subj_idx,response,rt,gain,loss 
44,0,1.492533,10,-80
44,0,1.069104,60,-80
44,0,0.734271,70,-70
44,0,1.013017,60,-50
44,1,1.184514,100,-60
44,0,0.812545,60,-100
44,0,1.319577,20,-90
44,0,1.670509,20,-60
44,0,0.895134,10,-70
44,0,1.247605,20,-40
44,0,2.073746,50,-90
44,0,0.762865,30,-40
44,1,1.296195,70,-30
44,0,1.071768,100,-70
44,0,1.105731,30,-40
44,0,0.753708,100,-100
44,0,0.768162,30,-30
44,0,0.820895,50,-80
44,1,1.343507,50,-30
44,0,0.933721,10,-80
44,1,0.923723,70,-20
44,1,0.699028,60,-30
44,0,0.930938,10,-50
44,0,1.585715,50,-80
44,1,0.981721,80,-40
44,0,1.997574,70,-100
44,1,1.032874,40,-10
44,0,0.635523,40,-40
44,0,0.757755,30,-70
44,1,0.994842,90,-50
44,1,1.623685,50,-30
44,1,0.826633,100,-30
44,0,1.173458,30,-60
44,0,1.082293,60,-70
44,0,0.7301,70,-70
44,0,0.721003,20,-80
44,0,0.752154,50,-90
44,1,0.909497,80,-40
44,1,1.268887,30,-10
44,0,0.653738,30,-90
44,0,0.807502,10,-90
44,0,3.466747,100,-70
44,0,0.851608,10,-20
44,1,0.988826,30,-10
44,1,0.776922,80,-30
44,0,0.781519,90,-100
44,0,0.642861,30,-60
44,1,1.204793,60,-40
44,0,0.760265,80,-100
44,0,0.989705,80,-100
44,1,0.866083,60,-10
44,0,0.747406,40,-90
44,0,0.970154,90,-80
44,1,0.758693,60,-30
44,1,0.716329,80,-10
44,0,1.083351,30,-80
44,0,0.699657,60,-60
44,0,0.891008,20,-100
44,0,0.659028,10,-10
44,0,0.87689,10,-60
44,1,1.109377,100,-10
44,0,0.868672,40,-100
44,0,0.773441,20,-50
44,0,0.75406,50,-50
44,0,1.487481,100,-80
44,0,1.008045,30,-70
44,0,0.763437,10,-40
44,0,3.216631,50,-70
44,1,0.995411,90,-20
44,1,1.518964,100,-10
44,1,0.813685,70,-20
44,1,0.801328,90,-10
44,1,0.836993,100,-20
44,0,0.998927,10,-100
44,1,0.786657,90,-20
45,0,1.162345,30,-100
45,1,2.193405,90,-60
45,0,4.230996,50,-90
45,1,2.028224,10,-10
45,1,3.576085,70,-70
45,1,2.334849,50,-10
45,1,1.662782,40,-20
45,0,2.417131,60,-70
45,1,2.661908,90,-80
45,1,1.58453,20,-20
45,1,2.422062,100,-20
45,1,3.458392,90,-10
45,1,2.749507,70,-60
45,1,2.101239,50,-30
45,1,1.903153,60,-30
45,1,5.911461,30,-60
45,0,2.132131,30,-80
45,1,3.108372,30,-30
45,0,7.373258,20,-80
45,0,3.889368,50,-70
45,0,2.147941,10,-30
45,1,1.083091,60,-60
45,1,1.557217,40,-30
45,1,1.108161,90,-30
45,0,3.404473,40,-50
45,1,1.353749,70,-50
45,1,1.047974,10,-10
45,0,1.322862,30,-100
45,1,0.994849,70,-10
45,1,0.807606,90,-50
45,0,1.780275,40,-70
45,1,1.129782,90,-90
45,1,1.026215,60,-60
45,1,2.405712,80,-70
45,1,1.410845,100,-30
45,1,1.607597,50,-70
45,1,0.884021,30,-30
45,1,0.965399,90,-40
45,0,3.196078,20,-40
45,0,1.545607,40,-80
45,1,1.817694,70,-90
45,1,1.678773,80,-90
45,1,1.673122,80,-90
45,0,3.851377,20,-70
45,1,0.759788,70,-30
45,1,1.414457,20,-10
45,1,1.722689,90,-100
45,1,2.42752,80,-50
45,1,1.127801,10,-90
45,1,1.9912,80,-30
45,0,3.502433,10,-60
45,1,1.839457,20,-10
45,0,3.378468,20,-100
45,1,0.656764,30,-90
45,1,0.713156,70,-40
45,0,1.409772,30,-50
45,0,2.366615,70,-20
45,1,2.813145,70,-20
45,1,1.633913,60,-40
45,1,0.861533,50,-30
45,1,1.959294,80,-20
45,1,0.949979,50,-40
45,1,4.932477,60,-50
45,1,0.949931,80,-80
45,0,2.444571,60,-90
45,1,0.839933,100,-90
45,1,3.3071,60,-20
45,1,1.060245,30,-40
45,0,1.094982,60,-100
45,1,0.935734,30,-70
45,1,1.710592,80,-60
45,1,0.503353,40,-60
45,1,0.568099,10,-80
45,1,0.822638,70,-40
45,1,0.416339,60,-90
45,1,0.573692,100,-50
45,1,0.737506,40,-60
45,1,3.662804,70,-100
45,0,1.714443,10,-50
45,0,1.715469,80,-10
45,1,1.500652,100,-90
45,0,1.949991,40,-70
45,1,0.779686,100,-60
45,0,1.9695,20,-40
45,0,1.287899,50,-80
45,0,1.169329,20,-60
45,1,0.735626,30,-10
45,1,1.887477,10,-40
45,0,2.184525,100,-70
45,1,0.574737,90,-20
45,1,0.459895,30,-60
45,0,0.669608,70,-80
45,0,1.471959,80,-60
45,0,0.969636,100,-80
45,0,0.511115,70,-50
45,0,1.052859,90,-90
45,0,0.742952,60,-80
45,1,0.942532,60,-30
45,1,0.469982,100,-30
45,0,1.583782,50,-50
45,1,3.272113,90,-10
45,0,2.186628,70,-80
45,0,1.120379,10,-70
45,0,3.399666,10,-50
45,1,1.822056,100,-10
45,0,3.658368,60,-10
45,1,1.318062,90,-70
45,0,3.646135,90,-60
45,1,1.537984,100,-40
45,1,1.472732,20,-60
45,0,1.434947,20,-50
45,0,0.573925,40,-40
45,0,0.676006,50,-20
45,0,0.941387,50,-60
45,0,0.964192,50,-60
45,0,0.962708,50,-80
45,0,2.457385,60,-50
45,0,0.900697,40,-40
45,1,0.422275,20,-90
45,1,1.577354,40,-20
45,0,0.951161,70,-60
45,0,1.805694,60,-70
45,1,1.402948,100,-20
45,0,1.655565,100,-100
45,1,0.953922,70,-30
45,0,1.200646,50,-90
45,0,0.486465,10,-70
45,1,0.631474,80,-10
45,1,1.259481,40,-30
45,1,1.662237,100,-10
45,1,0.896757,30,-10
45,0,1.841216,40,-50
45,0,0.636531,20,-90
46,0,1.4247,50,-70
46,0,0.765047,50,-90
46,0,0.707107,50,-50
46,0,0.891305,30,-50
46,0,1.092667,70,-80
46,0,1.381424,50,-70
46,1,3.834667,100,-10
46,0,0.886708,100,-30
46,0,1.039278,10,-80
46,0,0.954842,80,-50
46,0,0.793622,60,-20
46,0,0.510357,60,-30
46,0,0.798065,20,-100
46,0,3.323192,90,-40
46,0,0.796534,50,-30
46,0,3.04955,10,-50
46,0,0.869041,60,-30
46,0,0.703974,50,-40
46,0,0.879841,100,-90
46,0,0.577913,70,-90
46,0,2.02298,20,-100
46,0,0.691029,80,-30
46,0,0.660195,70,-70
46,0,0.542841,50,-90
46,0,0.628683,30,-60
46,0,0.968721,100,-40
46,0,1.759331,100,-40
46,1,3.093786,90,-10
46,0,1.047787,90,-70
46,0,1.043408,70,-10
46,0,1.165957,100,-80
46,0,3.148724,30,-80
46,0,1.461024,70,-40
46,0,1.055859,40,-20
46,0,2.106131,50,-40
46,0,1.138385,10,-100
46,0,1.521838,100,-90
46,0,0.706392,80,-90
46,0,1.346455,10,-70
46,0,0.985871,30,-100
46,0,0.927119,10,-10
46,0,0.783206,30,-90
46,0,1.149161,80,-20
46,0,0.588675,50,-80
46,0,0.905419,60,-70
46,0,0.745387,60,-70
46,0,3.288777,20,-50
46,0,1.202372,70,-80
46,0,1.383648,60,-40
46,0,1.591235,100,-50
46,0,1.300483,30,-70
46,0,0.861357,30,-90
46,0,0.711314,80,-60
46,0,2.111849,30,-10
46,0,0.857002,50,-30
46,0,1.779088,100,-100
46,0,0.994234,100,-60
46,0,1.119636,30,-100
46,0,0.559034,70,-50
46,0,0.829022,40,-80
46,0,1.176308,80,-100
46,0,1.589707,60,-90
46,0,1.107313,50,-100
46,0,1.476247,10,-50
46,0,0.541937,80,-10
46,0,7.020758,30,-70
46,0,0.68311,40,-50
46,0,0.780365,40,-100
46,0,1.106311,100,-70
46,0,2.123112,70,-30
46,0,1.515796,20,-60
46,0,0.860624,100,-60
46,0,1.407284,20,-40
46,0,3.044296,40,-20
46,0,1.448212,100,-70
46,0,3.828329,40,-30
46,0,0.929574,70,-100
46,0,0.545726,100,-20
46,1,1.848852,90,-10
46,0,0.660074,10,-30
46,1,3.438512,40,-80
46,0,2.770813,30,-30
46,0,1.872898,10,-70
46,0,1.474534,70,-20
46,0,1.53264,60,-20
46,0,1.492926,60,-10
46,0,1.270584,80,-20
46,0,0.605865,90,-70
46,0,0.838903,50,-50
46,0,1.202236,40,-60
46,0,1.367274,80,-40
46,0,0.645328,40,-10
46,0,0.472146,30,-60
46,0,0.578029,20,-50
46,0,0.871854,60,-60
46,0,1.169288,90,-50
46,0,0.479472,20,-10
46,0,0.999801,10,-40
46,0,0.988713,20,-10
46,0,0.897432,30,-20
46,0,0.858109,20,-90
46,0,0.580914,60,-80
46,0,1.034578,50,-20
46,0,0.550754,30,-30
46,0,0.445426,30,-40
46,0,0.552136,50,-20
46,1,6.486838,80,-10
46,0,6.617608,20,-70
46,0,1.751658,10,-100
46,0,0.661995,70,-20
46,0,0.584719,30,-10
46,0,0.870094,90,-100
46,0,0.983935,90,-100
46,0,2.10935,10,-60
46,0,1.117991,60,-40
46,0,0.670639,40,-90
46,0,0.429271,70,-90
46,0,1.28854,100,-80
46,0,0.658605,80,-80
46,0,0.500793,40,-40
46,0,1.197335,90,-80
46,0,0.522721,70,-50
46,0,1.370047,90,-20
46,0,0.688045,70,-40
46,0,2.112694,60,-100
46,0,0.697381,50,-60
46,0,1.237228,80,-50
46,0,0.872256,40,-100
46,0,0.64965,20,-60
46,0,0.572829,30,-40
46,0,0.890305,70,-10
46,0,0.958577,90,-60
46,0,0.901291,10,-80
46,0,1.229817,80,-100
46,0,2.201903,90,-50
46,0,2.367928,20,-70
46,0,1.582358,60,-80
46,0,1.292572,10,-90
46,0,2.516221,100,-100
46,0,0.868221,60,-10
46,0,0.951086,10,-10
46,0,1.397782,40,-60
46,0,1.49823,30,-50
46,0,0.843958,10,-20
46,0,0.65513,70,-60
46,0,2.857412,90,-30
46,0,0.580268,10,-40
46,0,0.634186,40,-70
46,0,1.382069,90,-20
46,0,0.516507,90,-60
46,0,0.825468,60,-50
46,0,1.261038,40,-50
46,0,0.663692,40,-10
46,0,1.45032,70,-100
46,0,2.101237,70,-30
46,0,2.574399,100,-20
46,0,1.86098,90,-90
46,0,2.543875,40,-70
46,0,4.487889,80,-90
46,0,1.961975,30,-20
46,0,1.536229,40,-90
46,0,0.703825,80,-80
46,0,1.760426,10,-60
46,0,3.518815,50,-60
46,0,1.550964,60,-100
46,0,4.285757,90,-80
46,0,3.960307,20,-40
46,0,1.43215,10,-90
46,0,1.283936,90,-40
46,0,0.79795,50,-10
46,0,1.131374,80,-30
46,0,0.562956,20,-30
46,0,1.833464,20,-80
46,0,1.805672,60,-60
46,0,0.70703,20,-90
46,0,1.40273,40,-30
46,0,1.279603,80,-60
46,0,0.769818,70,-70
46,0,2.687098,10,-20
46,0,0.833327,20,-20
46,0,0.740745,20,-80
46,0,1.107814,70,-60
47,0,3.594502,40,-100
47,0,1.896687,10,-40
47,1,3.769585,90,-20
47,0,7.895664,60,-90
47,0,7.13967,70,-50
47,0,1.213134,50,-60
47,1,2.353353,100,-30
47,0,2.031724,50,-80
47,0,2.171533,20,-50
47,0,1.241473,70,-100
47,0,5.316732,60,-40
47,0,1.190007,80,-100
47,0,1.418567,50,-40
47,0,0.967577,50,-40
47,0,1.206182,60,-80
47,0,1.035728,50,-50
47,0,3.575937,30,-60
47,0,1.166301,100,-80
47,1,4.227977,40,-20
47,0,1.56945,50,-50
47,0,1.055298,10,-60
47,1,1.001804,80,-10
47,0,2.679133,40,-60
47,0,1.913127,80,-50
47,0,1.177796,30,-50
47,0,2.518926,60,-90
47,0,1.367707,50,-80
47,0,1.174049,30,-60
47,0,0.980045,20,-100
47,0,0.945465,70,-80
47,0,0.880393,70,-50
47,1,2.609697,50,-10
47,0,1.422837,90,-70
47,0,0.898598,20,-10
47,1,7.275352,40,-30
47,1,1.311431,50,-20
47,1,1.111425,100,-20
47,1,1.608203,80,-30
47,0,1.140519,80,-60
47,0,2.851878,10,-100
47,0,1.510868,10,-20
47,0,0.855061,90,-70
47,1,1.384962,60,-20
47,0,0.823515,20,-60
47,1,1.61064,60,-30
47,0,1.062842,20,-50
47,0,0.753084,40,-40
47,0,0.863044,100,-80
47,0,0.625321,80,-80
47,0,0.517279,80,-80
47,0,1.108404,80,-70
47,1,1.149122,90,-10
47,0,1.468128,90,-50
47,1,1.470213,100,-20
47,0,1.576346,20,-90
47,0,2.622661,50,-90
47,1,1.498842,40,-20
47,0,1.06033,60,-100
47,0,1.334535,20,-90
47,0,0.966497,10,-10
47,1,1.989296,60,-10
47,0,1.17835,30,-100
47,0,0.831874,70,-70
47,0,1.267192,80,-40
47,0,0.797674,100,-100
47,1,1.410733,30,-10
47,1,1.815625,90,-40
47,0,1.004203,30,-90
47,0,1.49605,100,-50
47,1,1.337894,80,-20
47,0,1.233167,10,-70
47,1,1.372862,50,-10
47,0,0.81093,30,-80
47,0,0.695572,10,-10
47,0,0.97698,40,-90
47,1,1.454255,60,-10
47,0,1.416841,60,-70
47,1,1.749374,50,-30
47,1,1.437145,70,-90
47,0,3.144571,20,-70
47,0,1.128998,30,-70
47,0,0.776583,80,-90
47,1,1.286298,70,-10
47,0,0.79194,90,-90
47,0,0.932512,100,-70
47,0,0.956652,70,-80
47,1,1.147547,80,-10
47,0,1.146897,60,-70
47,0,1.490241,60,-40
47,1,1.971193,100,-30
47,0,1.001535,30,-20
47,0,0.959031,90,-60
47,0,0.829784,70,-70
47,1,1.521723,70,-30
47,1,3.361367,20,-10
47,1,1.680882,90,-20
47,0,0.787298,10,-80
47,0,0.904073,20,-20
47,0,0.864615,30,-100
47,1,3.003844,90,-30
47,0,1.224863,10,-90
47,0,0.660779,70,-60
47,0,0.767688,40,-100
47,0,0.605475,40,-40
47,0,0.954122,10,-20
47,0,0.632976,90,-60
47,0,0.908964,20,-100
47,0,0.581069,80,-40
47,0,0.562846,20,-20
47,0,0.544788,30,-30
47,0,0.743606,10,-90
47,0,0.542017,40,-30
47,1,1.588643,40,-10
47,0,0.985585,100,-100
47,0,0.790346,100,-50
47,0,0.715152,20,-60
47,0,0.515153,70,-60
47,0,0.66766,10,-80
47,0,0.677573,10,-100
47,0,0.983106,10,-40
47,1,1.092284,50,-20
47,0,0.901083,40,-80
47,0,0.526728,30,-90
47,1,1.166033,70,-30
47,0,1.043906,100,-60
47,0,0.902646,100,-90
47,0,0.582955,20,-70
47,0,0.492139,30,-70
47,0,0.644805,80,-100
47,0,0.783378,20,-80
47,0,0.493281,60,-50
47,1,1.07057,50,-30
47,1,1.592661,70,-10
47,1,1.646194,70,-20
47,0,0.946174,10,-50
47,1,1.257324,100,-10
47,0,0.812183,100,-90
47,0,0.672787,30,-40
47,0,0.426813,100,-70
47,0,0.75873,60,-30
47,0,1.636617,80,-70
47,0,0.623667,40,-50
47,0,0.595776,50,-70
47,1,0.992981,60,-20
47,0,1.222473,20,-40
47,0,0.54673,50,-70
47,0,0.617813,40,-60
47,0,0.726482,60,-50
47,0,0.485814,60,-60
47,0,1.123613,80,-60
47,1,1.971008,30,-20
47,0,1.09737,30,-80
47,0,0.538467,10,-70
47,0,0.544902,60,-80
47,0,2.487983,30,-10
47,0,0.554134,70,-40
47,0,0.535994,90,-30
47,0,0.695193,90,-90
47,0,0.544517,90,-50
47,1,0.895094,40,-10
47,0,1.247873,20,-30
47,0,0.738924,70,-100
47,1,0.850198,100,-10
47,1,1.413555,80,-30
47,1,1.066272,70,-20
47,0,0.692419,60,-60
47,0,0.589764,90,-40
47,1,0.835213,90,-10
47,0,0.902984,20,-80
47,0,0.855262,50,-90
47,0,0.601234,90,-100
47,0,0.502516,30,-50
47,0,0.535246,40,-90
47,0,0.526318,100,-60
47,0,0.709533,80,-50
47,0,0.694454,10,-50
47,0,0.751584,90,-80
47,0,0.567009,10,-30
47,0,0.700824,40,-70
47,0,0.774317,10,-30
47,0,0.564295,60,-100
47,1,0.962047,80,-20
47,0,0.592873,70,-90
47,0,0.565652,90,-100
47,0,0.516084,40,-50
47,0,0.540651,40,-80
47,0,0.699829,70,-40
47,0,0.645352,30,-40
47,0,0.568139,50,-100
47,0,0.494507,20,-40
47,0,0.439737,50,-60
47,0,0.434035,40,-70
47,0,0.590212,80,-90
47,0,0.554848,100,-40
47,0,0.624774,30,-30
47,0,0.588962,90,-80
47,0,0.48941,50,-100
47,0,0.978586,20,-30
47,0,0.560339,10,-60
48,0,1.89268,20,-30
48,0,0.894632,10,-70
48,0,0.807616,20,-30
48,0,0.78033,30,-90
48,1,2.106238,100,-10
48,0,0.890889,10,-40
48,0,0.603365,70,-80
48,0,0.591534,80,-90
48,0,0.540748,60,-60
48,0,0.691239,80,-100
48,0,0.676031,30,-50
48,0,0.781097,10,-50
48,0,0.600351,10,-90
48,0,0.46981,90,-60
48,0,0.703897,10,-30
48,0,0.855745,80,-60
48,0,0.609955,40,-50
48,1,1.101539,100,-10
48,0,0.766585,100,-100
48,0,0.556632,30,-30
48,1,3.67438,50,-10
48,0,0.644637,60,-30
48,0,0.799461,50,-30
48,0,0.812094,40,-20
48,0,0.696754,10,-90
48,0,0.545994,40,-80
48,0,0.408609,20,-80
48,0,0.556935,30,-50
48,0,0.419817,20,-50
48,0,0.598933,40,-100
48,0,0.555928,20,-40
48,0,0.546271,10,-60
48,0,0.409518,80,-60
48,0,0.445466,60,-20
48,0,0.920683,50,-20
48,0,0.536972,90,-70
48,0,2.639884,60,-20
48,0,0.468023,70,-70
48,0,0.677901,30,-20
48,0,0.727226,80,-30
48,0,0.639266,100,-60
48,1,1.049805,60,-10
48,0,0.533247,80,-70
48,1,0.756757,80,-10
48,0,0.706777,80,-30
48,0,1.002767,30,-10
48,1,1.927902,90,-20
48,0,0.551674,70,-90
48,0,0.503095,30,-70
48,0,1.225959,10,-20
48,0,1.013882,80,-40
48,0,0.490463,60,-90
48,0,0.507039,30,-40
48,0,0.443634,20,-60
48,0,0.430243,20,-70
48,0,0.617608,10,-80
48,0,0.541583,60,-60
48,0,0.820887,40,-40
48,0,1.473332,80,-70
48,0,1.251518,100,-50
48,0,0.662653,20,-70
48,0,0.473033,80,-50
48,0,0.47519,40,-70
48,0,0.517048,40,-90
48,0,0.469552,70,-60
48,0,0.736088,10,-20
48,0,0.424642,90,-50
48,0,0.564683,40,-30
48,0,0.450574,30,-90
48,0,0.76521,100,-80
48,0,0.515142,10,-10
48,0,0.659779,10,-10
48,0,0.7579,100,-70
48,0,0.572399,20,-40
48,0,0.6104,90,-50
48,0,0.494559,60,-70
48,0,0.614874,10,-100
48,0,1.13083,100,-40
48,0,0.754499,90,-70
48,0,0.464325,10,-80
48,1,6.162074,70,-20
48,0,0.842727,20,-80
48,0,0.550135,50,-50
48,0,0.421367,40,-80
48,0,0.592545,20,-100
48,0,0.462118,50,-10
48,0,0.55258,80,-100
48,0,0.951724,60,-40
48,0,0.534458,40,-10
48,0,0.989846,10,-30
48,0,0.498691,10,-40
48,0,0.587312,20,-20
48,0,0.887688,10,-100
48,0,0.633029,50,-100
48,0,0.893038,80,-20
48,0,0.509807,70,-50
48,0,0.710471,50,-60
48,0,0.598354,70,-70
48,0,0.515629,50,-70
48,0,2.057763,50,-30
48,1,0.988546,100,-20
48,0,0.769792,40,-50
48,1,1.023989,90,-10
48,0,0.932532,50,-80
48,0,0.748223,30,-100
48,0,0.786603,20,-10
48,1,1.023547,70,-10
48,0,0.482758,90,-100
48,0,0.618544,40,-90
48,0,0.782476,10,-70
48,0,0.644753,90,-40
48,0,0.479495,50,-50
48,0,0.54533,30,-30
48,0,0.760352,50,-90
48,0,0.902336,80,-90
48,0,0.53514,100,-100
48,0,1.198399,70,-30
48,1,1.307892,60,-10
48,0,4.324043,80,-50
48,0,0.548556,30,-80
48,0,0.475768,60,-50
48,0,0.821789,40,-40
48,0,1.673248,90,-60
48,0,4.171411,30,-20
48,0,0.45857,90,-20
48,0,0.484762,30,-100
48,0,0.613702,10,-50
48,0,0.497889,20,-60
48,0,0.850521,60,-40
48,1,1.005709,80,-10
48,1,0.914371,70,-10
48,0,0.843105,60,-80
48,0,0.47789,50,-100
48,0,0.663013,90,-90
48,0,0.849851,20,-100
48,0,0.484658,70,-90
48,0,0.813885,30,-60
48,0,0.842555,70,-100
48,0,0.693333,10,-60
48,0,0.438517,100,-80
48,0,7.784547,100,-90
48,0,0.485898,90,-80
48,1,4.070858,90,-30
48,0,0.505451,50,-90
48,0,1.442341,80,-40
48,1,2.758153,70,-30
48,0,0.893296,30,-60
48,0,0.510374,100,-50
48,0,0.798676,70,-40
48,0,0.515649,60,-100
48,0,0.539944,70,-100
48,0,0.475205,100,-90
48,0,1.165211,30,-70
48,0,3.28444,90,-80
48,0,0.959415,40,-10
48,0,0.910181,20,-20
48,0,0.606522,90,-100
48,0,0.666245,70,-20
48,0,0.924921,20,-10
48,0,0.78101,40,-60
48,0,1.762324,70,-80
48,0,0.649327,50,-20
48,0,0.837357,40,-30
48,0,0.672101,60,-100
48,0,0.47422,60,-70
48,1,1.867782,90,-10
48,1,2.230062,100,-30
48,0,0.634307,70,-50
48,0,1.478023,60,-30
48,0,0.576273,50,-40
48,0,0.933517,70,-60
48,0,0.629604,50,-60
48,0,0.841021,20,-90
48,0,0.587902,60,-80
48,0,0.952493,20,-90
48,0,0.927011,30,-80
48,0,1.463283,90,-40
48,1,1.217238,90,-30
48,0,1.02965,50,-70
48,0,0.952852,80,-80
48,0,0.45584,50,-80
48,0,0.498267,90,-90
48,0,1.802796,100,-70
48,1,1.119342,100,-30
48,1,1.430622,80,-20
48,0,0.81836,80,-80
48,0,1.718936,40,-70
48,0,1.022531,30,-10
48,1,1.674199,100,-20
48,0,0.955813,100,-60
48,0,0.602361,100,-40
48,0,0.670537,40,-20
48,0,0.879623,70,-40
48,0,0.641313,60,-90
49,0,7.196125,70,-40
49,0,3.551877,40,-100
49,0,4.591044,80,-90
49,0,1.245336,60,-100
49,0,4.344404,90,-90
49,0,5.737337,80,-80
49,0,3.197049,10,-50
49,0,2.282542,20,-60
49,0,1.621171,10,-70
49,0,1.025415,10,-40
49,0,1.340987,30,-90
49,1,7.171612,50,-60
49,1,2.311124,40,-40
49,1,3.128281,60,-50
49,0,2.072605,70,-90
49,0,1.090931,10,-60
49,0,0.675889,10,-10
49,0,4.724985,40,-80
49,0,1.205943,50,-90
49,0,1.601778,10,-80
49,1,4.864069,80,-70
49,0,0.963632,30,-90
49,1,1.777441,60,-10
49,1,1.943844,60,-10
49,1,1.071122,40,-10
49,0,1.241168,40,-70
49,1,1.468228,100,-10
49,1,1.478231,90,-30
49,0,1.423933,10,-80
49,1,1.851457,90,-60
49,1,4.630453,40,-40
49,1,1.299656,70,-20
49,0,1.789365,90,-100
49,1,4.690824,90,-50
49,1,1.068986,100,-10
49,0,2.046315,100,-70
49,0,1.929406,80,-100
49,0,0.969671,40,-80
49,0,1.167426,20,-40
49,0,2.10993,50,-40
49,1,1.879249,80,-40
49,0,0.944979,50,-80
49,1,1.863681,30,-30
49,1,1.330776,100,-20
49,0,0.938214,20,-50
49,0,1.440964,90,-80
49,0,6.596353,10,-50
49,0,2.031949,50,-40
49,0,1.203632,100,-100
49,0,0.991826,60,-70
49,1,3.660694,60,-20
49,1,0.976508,70,-10
49,1,3.046399,80,-30
49,0,1.082497,60,-100
49,0,2.148648,40,-90
49,0,1.748001,20,-40
49,0,0.955346,50,-100
49,0,1.154146,40,-100
49,0,0.904549,80,-70
49,0,1.032446,30,-10
49,0,1.372012,10,-20
49,1,2.56926,100,-40
49,0,1.055959,30,-80
49,0,1.082145,70,-60
49,0,1.004298,70,-80
49,0,0.97619,10,-60
49,0,0.933784,40,-30
49,1,0.917866,80,-10
49,0,1.774441,40,-60
49,1,1.260205,90,-40
49,1,0.838912,100,-30
49,0,0.818484,10,-30
49,1,0.967026,90,-20
49,1,1.581722,100,-60
49,0,1.067555,70,-50
49,0,0.933672,10,-90
49,0,0.837164,100,-90
49,0,1.191821,10,-70
49,0,1.501378,70,-30
49,0,2.285908,60,-30
49,1,2.631367,10,-10
49,0,2.05979,60,-40
49,0,1.86288,20,-80
49,0,0.705994,60,-80
49,0,1.858773,30,-70
49,0,0.837868,20,-90
49,0,0.721079,40,-70
49,0,0.944896,10,-100
49,0,0.695797,50,-60
49,0,0.76109,20,-30
49,0,1.367147,100,-70
49,0,2.733329,50,-30
49,0,1.533464,50,-100
49,1,1.573513,100,-50
49,0,0.851268,10,-40
49,0,3.990492,40,-60
49,0,1.820337,30,-20
49,1,1.312914,80,-40
49,0,1.544888,20,-80
49,0,1.232038,70,-40
49,0,1.402983,90,-100
49,0,1.423638,70,-50
49,0,1.330965,50,-80
49,0,0.843103,50,-70
49,0,0.910013,80,-60
49,0,1.358533,30,-70
49,0,0.732824,30,-40
49,0,1.276842,100,-90
49,0,0.767074,30,-80
49,0,0.757837,70,-100
49,0,1.411803,100,-80
49,0,0.824566,20,-70
49,1,1.091893,80,-20
49,1,2.212934,70,-10
49,0,0.745414,40,-20
49,0,1.152506,80,-90
49,1,1.424142,50,-20
49,1,1.283896,60,-60
49,0,1.101059,20,-100
49,1,2.045957,50,-10
49,0,1.009215,30,-50
49,1,1.477222,70,-70
49,0,1.11137,80,-100
49,0,0.768073,10,-100
49,0,0.662639,20,-20
49,1,3.94478,100,-30
49,1,2.240423,40,-10
49,0,2.443677,80,-60
49,0,0.718926,60,-50
49,0,0.75085,30,-100
49,0,0.757752,40,-50
49,1,0.916304,90,-10
49,0,0.844382,70,-90
49,0,0.847805,30,-100
49,0,0.619124,40,-30
49,0,1.143252,10,-20
49,0,0.590643,100,-60
49,0,1.179805,90,-70
49,1,0.922091,50,-50
49,0,2.249871,40,-90
49,0,0.573274,70,-60
49,0,2.642442,20,-30
49,0,0.846344,40,-50
49,1,1.569756,80,-50
49,0,0.79134,60,-90
49,1,0.868171,50,-50
49,0,1.087452,50,-10
49,1,1.864262,100,-50
49,0,0.707203,50,-20
49,1,1.604156,20,-10
49,1,3.052859,90,-10
49,0,2.311888,20,-90
49,0,1.488957,10,-30
49,1,0.898248,30,-30
49,1,5.667128,90,-60
49,0,1.059614,90,-70
49,0,1.270307,50,-70
49,1,1.072457,90,-30
49,0,2.058096,50,-90
49,0,0.749322,60,-70
49,1,2.011674,90,-50
49,0,0.904928,30,-60
49,0,0.688902,20,-70
49,0,0.762101,50,-30
49,1,1.112433,80,-30
49,0,0.889241,30,-20
49,1,0.897717,90,-90
