"","participant_str","participant_num","condition","onset","duration","gain","loss","RT","participant_response","ordinal_response"
"13503","sub-061",61,"Equal indifference",433.435,4,14,11,1.236,"strongly_reject",1
"13504","sub-061",61,"Equal indifference",441.035,4,10,8,1.442,"strongly_reject",1
"13505","sub-061",61,"Equal indifference",4.05,4,34,11,1.545,"strongly_accept",4
"13506","sub-061",61,"Equal indifference",10.934,4,10,11,0.928,"strongly_reject",1
"13507","sub-061",61,"Equal indifference",16.435,4,26,6,1.235,"strongly_accept",4
"13508","sub-061",61,"Equal indifference",21.435,4,22,20,1.647,"strongly_reject",1
"13509","sub-061",61,"Equal indifference",31.129,4,38,12,1.442,"strongly_accept",4
"13510","sub-061",61,"Equal indifference",38.629,4,34,5,0.926,"strongly_accept",4
"13511","sub-061",61,"Equal indifference",44.529,4,20,10,2.06,"strongly_accept",4
"13512","sub-061",61,"Equal indifference",52.129,4,30,6,1.34,"strongly_accept",4
"13513","sub-061",61,"Equal indifference",60.329,4,32,8,1.03,"strongly_accept",4
"13514","sub-061",61,"Equal indifference",66.934,4,38,17,2.37,"weakly_accept",3
"13515","sub-061",61,"Equal indifference",73.629,4,40,16,1.236,"strongly_accept",4
"13516","sub-061",61,"Equal indifference",78.63,4,26,19,2.675,"weakly_reject",2
"13517","sub-061",61,"Equal indifference",84.13,4,24,5,0.928,"strongly_accept",4
"13518","sub-061",61,"Equal indifference",89.831,4,20,13,1.958,"strongly_reject",1
"13519","sub-061",61,"Equal indifference",95.332,4,34,16,2.881,"weakly_accept",3
"13520","sub-061",61,"Equal indifference",100.533,4,14,15,1.134,"strongly_reject",1
"13521","sub-061",61,"Equal indifference",105.634,4,18,15,1.029,"strongly_reject",1
"13522","sub-061",61,"Equal indifference",113.735,4,18,19,0.926,"strongly_reject",1
"13523","sub-061",61,"Equal indifference",121.33,4,30,9,1.338,"strongly_accept",4
"13524","sub-061",61,"Equal indifference",127.43,4,20,17,1.342,"strongly_reject",1
"13525","sub-061",61,"Equal indifference",134.83,4,22,9,2.368,"weakly_accept",3
"13526","sub-061",61,"Equal indifference",142.53,4,18,12,1.855,"strongly_reject",1
"13527","sub-061",61,"Equal indifference",152.431,4,28,10,1.648,"strongly_accept",4
"13528","sub-061",61,"Equal indifference",160.231,4,26,12,1.854,"strongly_accept",4
"13529","sub-061",61,"Equal indifference",165.831,4,24,10,1.444,"strongly_accept",4
"13530","sub-061",61,"Equal indifference",174.731,4,36,20,1.441,"strongly_reject",1
"13531","sub-061",61,"Equal indifference",180.431,4,38,8,1.03,"strongly_accept",4
"13532","sub-061",61,"Equal indifference",186.031,4,16,10,1.133,"strongly_reject",1
"13533","sub-061",61,"Equal indifference",193.032,4,36,16,1.545,"strongly_accept",4
"13534","sub-061",61,"Equal indifference",201.934,4,22,13,3.295,"weakly_reject",2
"13535","sub-061",61,"Equal indifference",210.736,4,30,19,2.061,"strongly_reject",1
"13536","sub-061",61,"Equal indifference",219.132,4,40,20,1.647,"strongly_reject",1
"13537","sub-061",61,"Equal indifference",225.232,4,26,14,2.267,"strongly_accept",4
"13538","sub-061",61,"Equal indifference",232.632,4,14,12,1.649,"strongly_reject",1
"13539","sub-061",61,"Equal indifference",238.832,4,26,20,1.854,"strongly_reject",1
"13540","sub-061",61,"Equal indifference",244.232,4,40,11,1.339,"strongly_accept",4
"13541","sub-061",61,"Equal indifference",253.132,4,32,10,1.236,"strongly_accept",4
"13542","sub-061",61,"Equal indifference",258.332,4,14,8,2.06,"strongly_reject",1
"13543","sub-061",61,"Equal indifference",266.232,4,18,7,1.855,"strongly_accept",4
"13544","sub-061",61,"Equal indifference",271.432,4,14,7,2.678,"strongly_accept",4
"13545","sub-061",61,"Equal indifference",276.533,4,12,13,1.134,"strongly_reject",1
"13546","sub-061",61,"Equal indifference",284.333,4,18,13,1.237,"strongly_reject",1
"13547","sub-061",61,"Equal indifference",291.733,4,38,7,1.132,"strongly_accept",4
"13548","sub-061",61,"Equal indifference",299.334,4,36,18,2.885,"weakly_accept",3
"13549","sub-061",61,"Equal indifference",307.336,4,26,15,1.855,"strongly_reject",1
"13550","sub-061",61,"Equal indifference",316.933,4,28,15,3.088,"strongly_reject",1
"13551","sub-061",61,"Equal indifference",322.933,4,18,5,1.131,"strongly_accept",4
"13552","sub-061",61,"Equal indifference",332.233,4,14,16,1.237,"strongly_reject",1
"13553","sub-061",61,"Equal indifference",341.533,4,12,7,2.678,"weakly_accept",3
"13554","sub-061",61,"Equal indifference",347.233,4,24,18,2.781,"strongly_reject",1
"13555","sub-061",61,"Equal indifference",354.134,4,16,18,1.236,"strongly_reject",1
"13556","sub-061",61,"Equal indifference",360.334,4,34,6,1.132,"strongly_accept",4
"13557","sub-061",61,"Equal indifference",366.834,4,14,13,1.03,"strongly_reject",1
"13558","sub-061",61,"Equal indifference",373.034,4,26,17,1.649,"strongly_reject",1
"13559","sub-061",61,"Equal indifference",378.634,4,12,11,1.031,"strongly_reject",1
"13560","sub-061",61,"Equal indifference",385.234,4,34,9,1.236,"strongly_accept",4
"13561","sub-061",61,"Equal indifference",391.334,4,28,6,1.236,"strongly_accept",4
"13562","sub-061",61,"Equal indifference",400.336,4,10,6,3.088,"strongly_reject",1
"13563","sub-061",61,"Equal indifference",406.137,4,22,7,1.134,"strongly_accept",4
"13564","sub-061",61,"Equal indifference",415.235,4,28,13,2.164,"strongly_accept",4
"13565","sub-061",61,"Equal indifference",421.035,4,38,16,3.091,"strongly_accept",4
"13566","sub-061",61,"Equal indifference",426.435,4,12,20,1.543,"strongly_reject",1
"13567","sub-061",61,"Equal indifference",431.935,4,12,17,1.032,"strongly_reject",1
"13568","sub-061",61,"Equal indifference",441.035,4,10,17,1.133,"strongly_reject",1
"13825","sub-063",63,"Equal indifference",4.061,4,16,6,1.236,"strongly_accept",4
"13826","sub-063",63,"Equal indifference",10.224,4,30,17,1.235,"strongly_accept",4
"13827","sub-063",63,"Equal indifference",16.824,4,32,12,1.132,"strongly_accept",4
"13828","sub-063",63,"Equal indifference",22.025,4,14,14,2.057,"weakly_reject",2
"13829","sub-063",63,"Equal indifference",27.826,4,14,9,0.001,"weakly_reject",2
"13830","sub-063",63,"Equal indifference",35.427,4,36,12,1.439,"strongly_accept",4
"13831","sub-063",63,"Equal indifference",44.329,4,22,10,1.132,"strongly_accept",4
"13832","sub-063",63,"Equal indifference",50.83,4,24,9,1.648,"strongly_accept",4
"13833","sub-063",63,"Equal indifference",56.531,4,34,13,1.339,"strongly_accept",4
"13834","sub-063",63,"Equal indifference",62.632,4,10,10,1.647,"weakly_reject",2
"13835","sub-063",63,"Equal indifference",68.133,4,12,10,1.649,"strongly_accept",4
"13836","sub-063",63,"Equal indifference",74.234,4,34,14,1.133,"strongly_accept",4
"13837","sub-063",63,"Equal indifference",79.635,4,36,10,1.236,"strongly_accept",4
"13838","sub-063",63,"Equal indifference",88.725,4,20,20,1.75,"weakly_reject",2
"13839","sub-063",63,"Equal indifference",96.326,4,20,9,1.237,"strongly_accept",4
"13840","sub-063",63,"Equal indifference",102.226,4,28,9,1.338,"strongly_accept",4
"13841","sub-063",63,"Equal indifference",107.226,4,38,14,1.546,"strongly_accept",4
"13842","sub-063",63,"Equal indifference",113.426,4,28,8,1.546,"strongly_accept",4
"13843","sub-063",63,"Equal indifference",118.526,4,16,5,1.958,"strongly_accept",4
"13844","sub-063",63,"Equal indifference",124.126,4,34,19,1.545,"strongly_accept",4
"13845","sub-063",63,"Equal indifference",129.827,4,38,19,1.543,"strongly_accept",4
"13846","sub-063",63,"Equal indifference",139.529,4,16,16,1.75,"weakly_reject",2
"13847","sub-063",63,"Equal indifference",147.431,4,26,16,1.236,"strongly_accept",4
"13848","sub-063",63,"Equal indifference",156.332,4,40,18,1.233,"strongly_accept",4
"13849","sub-063",63,"Equal indifference",161.333,4,28,17,1.132,"strongly_accept",4
"13850","sub-063",63,"Equal indifference",170.235,4,20,5,1.234,"strongly_accept",4
"13851","sub-063",63,"Equal indifference",177.136,4,38,9,1.443,"strongly_accept",4
"13852","sub-063",63,"Equal indifference",187.027,4,12,19,2.061,"strongly_reject",1
"13853","sub-063",63,"Equal indifference",192.227,4,22,19,2.162,"strongly_reject",1
"13854","sub-063",63,"Equal indifference",198.227,4,36,7,1.339,"strongly_accept",4
"13855","sub-063",63,"Equal indifference",204.927,4,38,6,1.34,"strongly_accept",4
"13856","sub-063",63,"Equal indifference",212.727,4,10,7,1.954,"weakly_accept",3
"13857","sub-063",63,"Equal indifference",220.327,4,22,8,1.234,"strongly_accept",4
"13858","sub-063",63,"Equal indifference",225.828,4,22,11,1.237,"strongly_accept",4
"13859","sub-063",63,"Equal indifference",231.529,4,12,9,1.646,"weakly_accept",3
