"","participant_str","participant_num","condition","onset","duration","gain","loss","RT","participant_response","ordinal_response"
"8580","sub-040",40,"Equal range",29.23,4,12,13,1.234,"weakly_reject",2
"8581","sub-040",40,"Equal range",34.931,4,16,6,1.03,"strongly_accept",4
"8582","sub-040",40,"Equal range",40.432,4,17,9,0.928,"strongly_accept",4
"8583","sub-040",40,"Equal range",46.533,4,19,5,1.648,"strongly_accept",4
"8584","sub-040",40,"Equal range",54.534,4,7,13,1.442,"weakly_reject",2
"8585","sub-040",40,"Equal range",60.436,4,7,17,1.752,"strongly_reject",1
"8586","sub-040",40,"Equal range",65.527,4,17,13,1.237,"weakly_reject",2
"8587","sub-040",40,"Equal range",70.727,4,11,9,2.678,"weakly_accept",3
"8588","sub-040",40,"Equal range",77.627,4,17,18,1.545,"weakly_reject",2
"8589","sub-040",40,"Equal range",85.227,4,17,17,1.546,"weakly_reject",2
"8590","sub-040",40,"Equal range",90.928,4,20,11,1.649,"weakly_accept",3
"8591","sub-040",40,"Equal range",97.028,4,15,10,1.856,"weakly_accept",3
"8592","sub-040",40,"Equal range",103.228,4,13,20,1.648,"strongly_reject",1
"8593","sub-040",40,"Equal range",110.828,4,8,20,1.235,"strongly_reject",1
"8594","sub-040",40,"Equal range",116.829,4,17,10,1.648,"weakly_reject",2
"8595","sub-040",40,"Equal range",123.73,4,5,16,1.443,"strongly_reject",1
"8596","sub-040",40,"Equal range",129.331,4,17,7,1.34,"strongly_accept",4
"8597","sub-040",40,"Equal range",137.232,4,5,12,1.442,"strongly_reject",1
"8598","sub-040",40,"Equal range",146.134,4,13,10,1.854,"weakly_accept",3
"8599","sub-040",40,"Equal range",153.735,4,7,7,1.75,"weakly_reject",2
"8600","sub-040",40,"Equal range",159.328,4,10,5,2.368,"strongly_reject",1
"8601","sub-040",40,"Equal range",164.329,4,9,7,1.853,"strongly_reject",1
"8602","sub-040",40,"Equal range",172.529,4,14,13,2.06,"weakly_reject",2
"8603","sub-040",40,"Equal range",177.729,4,12,15,1.957,"weakly_reject",2
"8604","sub-040",40,"Equal range",183.529,4,8,15,1.542,"weakly_reject",2
"8605","sub-040",40,"Equal range",192.829,4,9,15,2.678,"weakly_reject",2
"8606","sub-040",40,"Equal range",202.129,4,13,17,2.057,"strongly_reject",1
"8607","sub-040",40,"Equal range",209.829,4,13,13,1.337,"weakly_reject",2
"8608","sub-040",40,"Equal range",215.229,4,9,20,1.443,"strongly_reject",1
"8609","sub-040",40,"Equal range",220.23,4,7,18,0.93,"strongly_reject",1
"8610","sub-040",40,"Equal range",225.331,4,15,5,1.135,"strongly_accept",4
"8611","sub-040",40,"Equal range",234.233,4,20,20,2.163,"weakly_reject",2
"8612","sub-040",40,"Equal range",240.934,4,15,20,2.163,"weakly_reject",2
"8613","sub-040",40,"Equal range",248.335,4,19,11,1.853,"strongly_accept",4
"8614","sub-040",40,"Equal range",256.43,4,9,8,1.752,"weakly_reject",2
"8615","sub-040",40,"Equal range",261.63,4,8,8,1.236,"weakly_reject",2
"8616","sub-040",40,"Equal range",270.43,4,20,17,2.061,"weakly_reject",2
"8617","sub-040",40,"Equal range",279.43,4,9,5,1.752,"weakly_reject",2
"8618","sub-040",40,"Equal range",286.43,4,13,19,1.752,"strongly_reject",1
"8619","sub-040",40,"Equal range",294.83,4,12,19,1.861,"strongly_reject",1
"8620","sub-040",40,"Equal range",301.031,4,15,14,1.031,"weakly_reject",2
"8621","sub-040",40,"Equal range",310.131,4,13,6,1.545,"weakly_accept",3
"8622","sub-040",40,"Equal range",317.531,4,6,5,1.958,"weakly_reject",2
"8623","sub-040",40,"Equal range",325.332,4,9,18,1.452,"strongly_reject",1
"8624","sub-040",40,"Equal range",330.833,4,20,16,2.369,"weakly_reject",2
"8625","sub-040",40,"Equal range",336.534,4,12,17,2.37,"strongly_reject",1
"8626","sub-040",40,"Equal range",342.635,4,14,14,1.235,"weakly_reject",2
"8627","sub-040",40,"Equal range",348.436,4,20,7,1.134,"strongly_accept",4
"8628","sub-040",40,"Equal range",358.031,4,10,14,1.853,"weakly_reject",2
"8629","sub-040",40,"Equal range",364.631,4,20,13,1.648,"weakly_accept",3
"8630","sub-040",40,"Equal range",370.132,4,19,14,1.545,"weakly_accept",3
"8631","sub-040",40,"Equal range",375.632,4,5,10,1.34,"strongly_reject",1
"8632","sub-040",40,"Equal range",381.032,4,20,6,1.546,"strongly_accept",4
"8633","sub-040",40,"Equal range",390.132,4,5,6,1.543,"weakly_reject",2
"8634","sub-040",40,"Equal range",396.332,4,8,10,3.091,"weakly_reject",2
"8635","sub-040",40,"Equal range",403.732,4,5,13,1.648,"strongly_reject",1
"8636","sub-040",40,"Equal range",411.532,4,13,12,2.06,"weakly_reject",2
"8637","sub-040",40,"Equal range",418.032,4,6,12,2.161,"strongly_reject",1
"8638","sub-040",40,"Equal range",425.533,4,9,11,1.649,"strongly_reject",1
"8639","sub-040",40,"Equal range",432.134,4,13,9,2.571,"weakly_accept",3
"8640","sub-040",40,"Equal range",441.036,4,9,9,1.856,"weakly_reject",2
"8641","sub-040",40,"Equal range",4.062,4,10,6,1.855,"weakly_reject",2
"8642","sub-040",40,"Equal range",13.129,4,13,18,0.928,"weakly_reject",2
"8643","sub-040",40,"Equal range",18.33,4,11,18,2.061,"strongly_reject",1
"8644","sub-040",40,"Equal range",24.432,4,10,11,1.544,"weakly_reject",2
"8645","sub-040",40,"Equal range",32.133,4,17,6,1.237,"weakly_accept",3
"8646","sub-040",40,"Equal range",40.334,4,15,13,2.061,"weakly_reject",2
"8647","sub-040",40,"Equal range",49.438,4,9,10,1.649,"weakly_reject",2
"8648","sub-040",40,"Equal range",56.321,4,20,10,1.546,"strongly_accept",4
"8649","sub-040",40,"Equal range",64.322,4,17,5,1.648,"strongly_accept",4
"8650","sub-040",40,"Equal range",69.924,4,15,19,1.749,"strongly_reject",1
"8651","sub-040",40,"Equal range",75.824,4,20,5,1.133,"strongly_accept",4
"8652","sub-040",40,"Equal range",82.525,4,15,17,1.236,"weakly_reject",2
"8653","sub-040",40,"Equal range",91.527,4,12,7,1.855,"strongly_accept",4
"8654","sub-040",40,"Equal range",99.028,4,6,11,1.34,"strongly_reject",1
"8655","sub-040",40,"Equal range",105.931,4,14,8,1.649,"strongly_accept",4
"8656","sub-040",40,"Equal range",114.331,4,9,13,1.235,"strongly_reject",1
"8657","sub-040",40,"Equal range",120.532,4,19,19,1.339,"weakly_reject",2
"8658","sub-040",40,"Equal range",128.133,4,6,6,1.134,"weakly_reject",2
"8659","sub-040",40,"Equal range",134.334,4,18,15,2.266,"weakly_reject",2
"8660","sub-040",40,"Equal range",140.935,4,18,11,1.544,"weakly_accept",3
"8661","sub-040",40,"Equal range",150.623,4,7,8,1.236,"weakly_reject",2
"8662","sub-040",40,"Equal range",158.423,4,14,16,1.442,"weakly_reject",2
"8663","sub-040",40,"Equal range",167.323,4,11,7,1.957,"weakly_accept",3
"8664","sub-040",40,"Equal range",173.324,4,18,9,1.855,"weakly_accept",3
"8665","sub-040",40,"Equal range",179.125,4,16,12,2.164,"weakly_reject",2
"8666","sub-040",40,"Equal range",187.227,4,19,20,1.751,"strongly_reject",1
"8667","sub-040",40,"Equal range",192.828,4,7,6,2.058,"weakly_reject",2
"8668","sub-040",40,"Equal range",197.929,4,17,14,1.856,"weakly_reject",2
"8669","sub-040",40,"Equal range",203.43,4,18,10,1.649,"weakly_accept",3
"8670","sub-040",40,"Equal range",208.831,4,16,9,1.545,"weakly_accept",3
"8671","sub-040",40,"Equal range",218.432,4,11,8,1.546,"weakly_accept",3
"8672","sub-040",40,"Equal range",223.933,4,8,16,1.649,"strongly_reject",1
"8673","sub-040",40,"Equal range",229.634,4,15,12,1.443,"weakly_reject",2
"8674","sub-040",40,"Equal range",237.236,4,18,17,1.542,"weakly_reject",2
"8675","sub-040",40,"Equal range",246.124,4,10,10,1.751,"strongly_reject",1
"8676","sub-040",40,"Equal range",252.724,4,11,10,2.163,"weakly_reject",2
"8677","sub-040",40,"Equal range",262.024,4,8,12,1.958,"strongly_reject",1
"8678","sub-040",40,"Equal range",267.724,4,18,14,2.472,"weakly_accept",3
"8679","sub-040",40,"Equal range",275.326,4,10,17,1.443,"strongly_reject",1
"8680","sub-040",40,"Equal range",280.326,4,8,6,1.234,"strongly_reject",1
"8681","sub-040",40,"Equal range",288.128,4,7,10,1.03,"strongly_reject",1
"8682","sub-040",40,"Equal range",293.629,4,16,15,1.237,"strongly_reject",1
"8683","sub-040",40,"Equal range",298.63,4,8,19,1.854,"strongly_reject",1
"8684","sub-040",40,"Equal range",303.731,4,10,15,2.883,"strongly_reject",1
"8685","sub-040",40,"Equal range",309.331,4,12,14,2.058,"strongly_reject",1
"8686","sub-040",40,"Equal range",319.233,4,6,18,1.132,"strongly_reject",1
"8687","sub-040",40,"Equal range",328.135,4,20,14,2.267,"weakly_accept",3
"8688","sub-040",40,"Equal range",334.236,4,13,7,2.576,"weakly_accept",3
"8689","sub-040",40,"Equal range",340.425,4,7,19,1.543,"weakly_reject",2
"8690","sub-040",40,"Equal range",347.426,4,10,20,1.853,"strongly_reject",1
"8691","sub-040",40,"Equal range",353.526,4,19,7,1.958,"strongly_accept",4
"8692","sub-040",40,"Equal range",358.726,4,16,20,1.544,"weakly_reject",2
"8693","sub-040",40,"Equal range",363.926,4,10,16,1.34,"weakly_reject",2
"8694","sub-040",40,"Equal range",371.826,4,15,16,1.236,"weakly_reject",2
"8695","sub-040",40,"Equal range",378.327,4,16,11,1.854,"weakly_reject",2
"8696","sub-040",40,"Equal range",385.728,4,7,20,1.133,"strongly_reject",1
"8697","sub-040",40,"Equal range",391.23,4,16,8,1.649,"strongly_accept",4
"8698","sub-040",40,"Equal range",400.531,4,15,8,1.134,"strongly_accept",4
"8699","sub-040",40,"Equal range",407.933,4,18,19,1.235,"weakly_reject",2
"8700","sub-040",40,"Equal range",416.734,4,7,14,1.546,"weakly_reject",2
"8701","sub-040",40,"Equal range",422.535,4,5,9,1.338,"weakly_reject",2
"8702","sub-040",40,"Equal range",427.939,4,5,15,1.339,"strongly_reject",1
"8703","sub-040",40,"Equal range",435.327,4,12,18,1.855,"strongly_reject",1
"8704","sub-040",40,"Equal range",441.027,4,6,16,1.237,"strongly_reject",1
"9217","sub-044",44,"Equal range",4.051,4,20,8,1.337,"strongly_accept",4
"9218","sub-044",44,"Equal range",9.734,4,11,12,1.442,"weakly_reject",2
"9219","sub-044",44,"Equal range",15.635,4,11,19,1.443,"weakly_reject",2
"9220","sub-044",44,"Equal range",22.533,4,15,11,1.442,"weakly_accept",3
"9221","sub-044",44,"Equal range",31.533,4,14,19,1.546,"strongly_reject",1
"9222","sub-044",44,"Equal range",40.633,4,17,8,1.234,"strongly_accept",4
"9223","sub-044",44,"Equal range",46.734,4,19,18,1.441,"weakly_accept",3
"9224","sub-044",44,"Equal range",51.933,4,7,9,1.443,"weakly_reject",2
"9225","sub-044",44,"Equal range",57.433,4,6,17,1.133,"strongly_reject",1
"9226","sub-044",44,"Equal range",62.933,4,12,16,1.545,"weakly_reject",2
"9227","sub-044",44,"Equal range",70.934,4,15,9,1.34,"weakly_accept",3
"9228","sub-044",44,"Equal range",80.234,4,11,20,1.235,"weakly_reject",2
"9229","sub-044",44,"Equal range",86.434,4,14,12,1.75,"weakly_accept",3
"9230","sub-044",44,"Equal range",91.434,4,6,20,1.236,"strongly_reject",1
"9231","sub-044",44,"Equal range",98.334,4,17,16,1.648,"weakly_accept",3
"9232","sub-044",44,"Equal range",104.534,4,17,15,1.546,"weakly_accept",3
"9233","sub-044",44,"Equal range",110.135,4,12,11,1.235,"weakly_accept",3
"9234","sub-044",44,"Equal range",115.736,4,7,11,1.545,"strongly_reject",1
"9235","sub-044",44,"Equal range",121.737,4,16,14,1.237,"weakly_accept",3
"9236","sub-044",44,"Equal range",126.938,4,5,8,1.441,"strongly_reject",1
"9237","sub-044",44,"Equal range",132.635,4,17,20,1.648,"strongly_reject",1
"9238","sub-044",44,"Equal range",141.535,4,7,15,1.134,"strongly_reject",1
"9239","sub-044",44,"Equal range",151.435,4,7,5,1.339,"weakly_accept",3
"9240","sub-044",44,"Equal range",156.835,4,9,17,1.852,"strongly_reject",1
"9241","sub-044",44,"Equal range",164.735,4,11,6,1.443,"strongly_accept",4
"9242","sub-044",44,"Equal range",172.335,4,11,15,1.546,"weakly_reject",2
"9243","sub-044",44,"Equal range",177.735,4,14,20,1.546,"strongly_reject",1
"9244","sub-044",44,"Equal range",182.835,4,6,10,1.856,"strongly_reject",1
"9245","sub-044",44,"Equal range",189.435,4,11,5,1.443,"strongly_accept",4
"9246","sub-044",44,"Equal range",195.236,4,18,7,1.134,"strongly_accept",4
"9247","sub-044",44,"Equal range",202.736,4,6,14,1.441,"strongly_reject",1
"9248","sub-044",44,"Equal range",211.536,4,9,14,1.647,"weakly_reject",2
"9249","sub-044",44,"Equal range",220.621,4,14,5,1.133,"strongly_accept",4
"9250","sub-044",44,"Equal range",228.036,4,14,18,1.648,"weakly_reject",2
"9251","sub-044",44,"Equal range",236.938,4,13,5,1.235,"strongly_accept",4
"9252","sub-044",44,"Equal range",242.625,4,11,11,1.854,"weakly_accept",3
"9253","sub-044",44,"Equal range",248.126,4,18,13,1.545,"strongly_accept",4
"9254","sub-044",44,"Equal range",255.127,4,20,9,0.927,"strongly_accept",4
"9255","sub-044",44,"Equal range",263.329,4,19,9,0.928,"strongly_accept",4
"9256","sub-044",44,"Equal range",270.73,4,18,5,0.926,"strongly_accept",4
"9257","sub-044",44,"Equal range",278.531,4,18,20,1.442,"weakly_reject",2
"9258","sub-044",44,"Equal range",287.433,4,18,12,1.855,"strongly_accept",4
"9259","sub-044",44,"Equal range",292.434,4,19,10,1.339,"strongly_accept",4
"9260","sub-044",44,"Equal range",300.037,4,5,11,1.646,"strongly_reject",1
"9261","sub-044",44,"Equal range",306.521,4,5,18,1.749,"strongly_reject",1
"9262","sub-044",44,"Equal range",314.921,4,5,14,1.14,"strongly_reject",1
"9263","sub-044",44,"Equal range",324.523,4,5,5,1.544,"weakly_accept",3
"9264","sub-044",44,"Equal range",330.624,4,14,7,1.236,"strongly_accept",4
"9265","sub-044",44,"Equal range",340.326,4,8,13,1.446,"weakly_reject",2
"9266","sub-044",44,"Equal range",349.627,4,20,18,1.853,"weakly_accept",3
"9267","sub-044",44,"Equal range",354.829,4,13,8,1.238,"strongly_accept",4
"9268","sub-044",44,"Equal range",361.529,4,14,9,1.441,"strongly_accept",4
"9269","sub-044",44,"Equal range",367.631,4,8,7,1.339,"weakly_accept",3
"9270","sub-044",44,"Equal range",375.032,4,10,13,1.339,"weakly_reject",2
"9271","sub-044",44,"Equal range",382.733,4,20,15,1.443,"weakly_accept",3
"9272","sub-044",44,"Equal range",390.835,4,12,9,1.443,"weakly_accept",3
"9273","sub-044",44,"Equal range",397.436,4,10,7,1.546,"weakly_accept",3
"9274","sub-044",44,"Equal range",405.222,4,13,15,1.337,"weakly_reject",2
"9275","sub-044",44,"Equal range",410.823,4,10,18,1.544,"strongly_reject",1
"9276","sub-044",44,"Equal range",416.623,4,16,16,1.752,"weakly_accept",3
"9277","sub-044",44,"Equal range",424.224,4,8,18,1.649,"strongly_reject",1
"9278","sub-044",44,"Equal range",429.725,4,15,15,1.44,"weakly_accept",3
"9279","sub-044",44,"Equal range",435.926,4,16,17,1.546,"weakly_reject",2
"9280","sub-044",44,"Equal range",441.027,4,12,8,1.547,"weakly_accept",3
"9281","sub-044",44,"Equal range",4.049,4,12,12,1.339,"weakly_accept",3
"9282","sub-044",44,"Equal range",12.231,4,14,17,1.03,"weakly_reject",2
"9283","sub-044",44,"Equal range",17.232,4,19,12,1.338,"strongly_accept",4
"9284","sub-044",44,"Equal range",25.334,4,19,17,1.44,"weakly_accept",3
"9285","sub-044",44,"Equal range",34.235,4,12,5,1.134,"strongly_accept",4
"9286","sub-044",44,"Equal range",42.632,4,12,10,1.235,"weakly_accept",3
"9287","sub-044",44,"Equal range",47.832,4,11,13,1.339,"weakly_reject",2
"9288","sub-044",44,"Equal range",55.432,4,9,16,1.339,"strongly_reject",1
"9289","sub-044",44,"Equal range",64.532,4,8,14,1.235,"strongly_reject",1
"9290","sub-044",44,"Equal range",71.933,4,10,19,1.132,"strongly_reject",1
"9291","sub-044",44,"Equal range",81.233,4,16,10,1.236,"strongly_accept",4
"9292","sub-044",44,"Equal range",86.732,4,9,12,1.542,"weakly_reject",2
"9293","sub-044",44,"Equal range",94.633,4,13,16,1.443,"weakly_reject",2
"9294","sub-044",44,"Equal range",102.233,4,17,11,1.34,"weakly_accept",3
"9295","sub-044",44,"Equal range",111.937,4,17,19,1.339,"weakly_reject",2
"9296","sub-044",44,"Equal range",117.633,4,18,18,2.571,"weakly_accept",3
"9297","sub-044",44,"Equal range",125.134,4,13,11,1.752,"weakly_accept",3
"9298","sub-044",44,"Equal range",131.336,4,18,6,1.131,"strongly_accept",4
"9299","sub-044",44,"Equal range",138.233,4,14,11,1.546,"weakly_accept",3
"9300","sub-044",44,"Equal range",147.033,4,8,17,1.13,"strongly_accept",4
"9301","sub-044",44,"Equal range",152.234,4,12,6,1.647,"strongly_accept",4
"9302","sub-044",44,"Equal range",161.134,4,10,8,1.442,"weakly_accept",3
"9303","sub-044",44,"Equal range",166.834,4,18,16,1.442,"weakly_reject",2
"9304","sub-044",44,"Equal range",172.234,4,8,9,1.853,"weakly_reject",2
"9305","sub-044",44,"Equal range",178.334,4,12,20,1.236,"strongly_reject",1
"9306","sub-044",44,"Equal range",185.734,4,13,14,1.236,"weakly_reject",2
"9307","sub-044",44,"Equal range",191.334,4,18,8,1.236,"strongly_accept",4
"9308","sub-044",44,"Equal range",197.834,4,20,12,1.338,"strongly_accept",4
"9309","sub-044",44,"Equal range",205.634,4,5,17,1.131,"strongly_reject",1
"9310","sub-044",44,"Equal range",214.734,4,5,19,1.03,"strongly_reject",1
"9311","sub-044",44,"Equal range",220.335,4,19,8,1.131,"strongly_accept",4
"9312","sub-044",44,"Equal range",225.436,4,8,11,1.337,"weakly_reject",2
"9313","sub-044",44,"Equal range",231.137,4,20,19,1.853,"weakly_accept",3
"9314","sub-044",44,"Equal range",240.035,4,19,13,1.134,"weakly_accept",3
"9315","sub-044",44,"Equal range",247.735,4,7,12,1.442,"strongly_reject",1
"9316","sub-044",44,"Equal range",254.635,4,5,7,1.648,"weakly_reject",2
"9317","sub-044",44,"Equal range",260.135,4,9,6,1.44,"weakly_accept",3
"9318","sub-044",44,"Equal range",266.335,4,6,8,1.236,"weakly_reject",2
"9319","sub-044",44,"Equal range",271.435,4,6,7,1.338,"weakly_reject",2
"9320","sub-044",44,"Equal range",278.435,4,5,20,1.131,"strongly_reject",1
"9321","sub-044",44,"Equal range",285.136,4,14,15,1.854,"strongly_reject",1
"9322","sub-044",44,"Equal range",294.136,4,16,19,1.441,"strongly_reject",1
"9323","sub-044",44,"Equal range",300.736,4,15,7,1.134,"strongly_accept",4
"9324","sub-044",44,"Equal range",308.136,4,9,19,1.441,"strongly_accept",4
"9325","sub-044",44,"Equal range",313.636,4,19,6,1.03,"strongly_accept",4
"9326","sub-044",44,"Equal range",319.136,4,10,9,1.131,"weakly_accept",3
"9327","sub-044",44,"Equal range",327.137,4,8,5,2.059,"strongly_accept",4
"9328","sub-044",44,"Equal range",332.521,4,19,16,1.338,"weakly_accept",3
"9329","sub-044",44,"Equal range",338.622,4,15,18,1.441,"weakly_reject",2
"9330","sub-044",44,"Equal range",344.423,4,7,16,1.131,"strongly_reject",1
"9331","sub-044",44,"Equal range",349.424,4,11,14,1.646,"strongly_reject",1
"9332","sub-044",44,"Equal range",355.025,4,11,17,1.03,"strongly_reject",1
"9333","sub-044",44,"Equal range",360.926,4,6,13,1.34,"strongly_reject",1
"9334","sub-044",44,"Equal range",366.727,4,14,6,1.544,"strongly_accept",4
"9335","sub-044",44,"Equal range",374.329,4,6,15,1.337,"strongly_reject",1
"9336","sub-044",44,"Equal range",380.329,4,16,18,2.059,"weakly_reject",2
"9337","sub-044",44,"Equal range",386.43,4,16,7,1.031,"strongly_accept",4
"9338","sub-044",44,"Equal range",396.332,4,14,10,1.751,"weakly_accept",3
"9339","sub-044",44,"Equal range",402.933,4,6,9,1.235,"weakly_reject",2
"9340","sub-044",44,"Equal range",409.135,4,19,15,1.751,"weakly_accept",3
"9341","sub-044",44,"Equal range",418.721,4,17,12,1.648,"strongly_accept",4
"9342","sub-044",44,"Equal range",426.521,4,15,6,0.926,"strongly_accept",4
"9343","sub-044",44,"Equal range",435.822,4,11,16,1.34,"strongly_reject",1
"9344","sub-044",44,"Equal range",441.024,4,16,13,1.647,"weakly_accept",3
"9345","sub-044",44,"Equal range",4.032,4,9,18,1.042,"strongly_reject",1
"9346","sub-044",44,"Equal range",10.133,4,5,12,0.836,"strongly_reject",1
"9347","sub-044",44,"Equal range",17.834,4,15,20,1.147,"strongly_reject",1
"9348","sub-044",44,"Equal range",25.825,4,12,19,1.043,"strongly_reject",1
"9349","sub-044",44,"Equal range",33.225,4,20,20,1.146,"weakly_accept",3
"9350","sub-044",44,"Equal range",39.025,4,17,7,1.146,"strongly_accept",4
"9351","sub-044",44,"Equal range",44.125,4,16,6,0.939,"strongly_accept",4
"9352","sub-044",44,"Equal range",49.825,4,13,10,1.668,"strongly_accept",4
"9353","sub-044",44,"Equal range",55.426,4,13,17,1.25,"weakly_reject",2
"9354","sub-044",44,"Equal range",65.126,4,10,5,1.355,"strongly_accept",4
"9355","sub-044",44,"Equal range",71.227,4,20,11,1.043,"strongly_accept",4
"9356","sub-044",44,"Equal range",78.128,4,13,12,1.042,"weakly_accept",3
"9357","sub-044",44,"Equal range",83.529,4,17,10,1.356,"strongly_accept",4
"9358","sub-044",44,"Equal range",91.93,4,6,5,1.459,"weakly_reject",2
"9359","sub-044",44,"Equal range",96.931,4,20,7,1.041,"strongly_accept",4
"9360","sub-044",44,"Equal range",103.132,4,6,12,1.252,"strongly_reject",1
"9361","sub-044",44,"Equal range",111.234,4,14,13,1.459,"weakly_accept",3
"9362","sub-044",44,"Equal range",116.435,4,13,6,1.146,"strongly_accept",4
